타임스탬프,명칭,한자,위치,분류,이미지,기여자 기록용 별명 (한 번만 적어주시면 됩니다)
2024. 5. 15 오후 8:37:16,장통방,長通坊,"1571, 886",지명,수선전도,
2024. 5. 15 오후 8:37:44,장통교,長通橋,"1621, 880",건물,수선전도,
2024. 5. 15 오후 8:38:09,묵동,墨洞,"1680, 883",지명,수선전도,
2024. 5. 15 오후 8:38:41,태평방,太平坊,"1691, 865",지명,수선전도,
2024. 5. 15 오후 8:39:29,관자동,貫子洞,"1576, 864",지명,수선전도,
2024. 5. 15 오후 8:40:19,동현,銅峴,"1724, 841",지명,수선전도,
2024. 5. 15 오후 8:40:52,수하동,水下洞,"1683, 840",지명,수선전도,
2024. 5. 15 오후 8:43:06,저동,苧洞,"1791, 875",지명,수선전도,
2024. 5. 15 오후 8:43:31,사정동,絲井洞,"1760, 855",지명,수선전도,
2024. 5. 15 오후 8:44:04,장악원,掌樂院,"1761, 835",건물,수선전도,
2024. 5. 15 오후 8:44:39,종현,鍾峴,"1885, 867",지명,수선전도,
2024. 5. 15 오후 8:45:14,이현(니현),泥峴,"1923, 868",지명,수선전도,
2024. 5. 15 오후 8:45:46,교서동,校書洞,"1963, 889",지명,수선전도,
2024. 5. 15 오후 8:46:09,나동,羅洞,"1983, 866",지명,수선전도,
2024. 5. 15 오후 8:47:15,종,鍾,"1554, 799",건물,수선전도,
2024. 5. 16 오전 7:53:03,대광교,大廣橋,"1597, 783",건물,수선전도,
2024. 5. 16 오전 7:53:47,전옥서,典獄署,"1570, 761",건물,수선전도,
2024. 5. 16 오전 7:54:24,다방동(차방동),茶房洞,"1645, 729",지명,수선전도,
2024. 5. 16 오전 7:56:09,도화서,圖畵署,"1690, 818",건물,수선전도,
2024. 5. 16 오전 7:56:32,명동,明洞,"1780, 805",지명,수선전도,
2024. 5. 16 오전 7:57:12,용동,龍洞,"1837, 784",지명,수선전도,
2024. 5. 16 오전 7:57:40,명례방,明禮坊,"1874, 809",지명,수선전도,
2024. 5. 16 오전 7:58:03,남산동,南山洞,"2011, 808",지명,수선전도,
2024. 5. 16 오전 7:58:35,호동,扈洞,"1933, 833",지명,수선전도,
2024. 5. 16 오전 7:59:49,난동,蘭洞,"1937, 793",지명,수선전도,
2024. 5. 16 오전 8:00:15,낙동,駱洞,"1885, 764",지명,수선전도,
2024. 5. 16 오전 8:00:40,장흥동,長興洞,"1935, 728",지명,수선전도,
2024. 5. 16 오전 8:01:13,소광교,小廣橋,"1694, 783",건물,수선전도,
2024. 5. 16 오전 8:01:41,광통방,廣通坊,"1696, 750",지명,수선전도,
2024. 5. 16 오전 8:02:16,무교,武橋,"1690, 691",건물,수선전도,
2024. 5. 16 오전 8:02:41,미동,美洞,"1767, 735",지명,수선전도,
2024. 5. 16 오전 8:03:06,사동,沙洞,"1573, 717",지명,수선전도,
2024. 5. 16 오전 8:03:32,합동,蛤洞,"1574, 700",지명,수선전도,
2024. 5. 16 오전 8:03:59,모교,毛橋,"1596, 676",건물,수선전도,
2024. 5. 16 오전 8:04:32,남별궁,南別宮,"1788, 698",건물,수선전도,
2024. 5. 16 오전 8:05:02,소공동,小公洞,"1843, 700",지명,수선전도,
2024. 5. 16 오전 8:05:32,저경궁,儲慶宮,"1847, 654",건물,수선전도,
2024. 5. 16 오전 8:06:01,호현동,好賢洞,"1935, 672",지명,수선전도,
2024. 5. 16 오전 8:06:43,호박동,好朴洞,"2030, 692",지명,수선전도,
2024. 5. 16 오전 8:07:23,상동,尙洞,"1954, 645",지명,수선전도,
2024. 5. 16 오전 8:07:44,창동,倉洞,"1951, 597",지명,수선전도,
2024. 5. 16 오전 8:08:09,수교,水橋,"1907, 613",건물,수선전도,
2024. 5. 16 오전 8:10:00,호현방,好賢坊,"1996, 662",지명,수선전도,
2024. 5. 16 오전 8:11:42,석정동,石井洞,"1755, 680",지명,수선전도,
2024. 5. 16 오전 8:13:22,우포도청,右捕盜廳,"1567, 636",건물,수선전도,
2024. 5. 16 오전 8:13:55,송교,松橋,"1558, 600",건물,수선전도,
2024. 5. 16 오전 8:14:44,사동,篩洞,"1624, 628",지명,수선전도,
2024. 5. 16 오전 8:15:06,도동,刀洞,"1653, 656",지명,수선전도,
2024. 5. 16 오전 8:15:37,군기시,軍器寺,"1678, 635",건물,수선전도,
2024. 5. 16 오전 8:16:34,소정동,小貞洞,"1727, 608",지명,수선전도,
2024. 5. 16 오전 8:19:11,경광문,景光門,"2236, 1177",문,동궐도,
2024. 5. 16 오후 12:52:49,금천교,錦川橋,"2295, 578",건물,동궐도,
2024. 5. 16 오후 12:53:54,북악산,北嶽山,"341, 428",지명,동궐도,
2024. 5. 16 오후 12:59:40,이문원,摛文院,"1946, 668",건물,동궐도,
2024. 5. 16 오후 1:10:22,만녕문,萬寧門,"1726, 1127",문,동궐도,
2024. 5. 16 오후 1:11:22,소유재,小酉齋,"1818, 913",건물,동궐도,
2024. 5. 16 오후 1:12:07,수문장청,守門將廳,"1373, 1068",건물,동궐도,
2024. 5. 16 오후 1:19:29,존덕정,尊德亭,"364, 4843",건물,동궐도,
2024. 5. 16 오후 4:11:48,별감방,別監房,"2490, 2441",건물,동궐도,영파
2024. 5. 16 오후 4:13:16,측간,厠間,"2434, 2679",건물,동궐도,
2024. 5. 16 오후 4:13:48,회경문,會慶門,"2444, 2640",문,동궐도,
2024. 5. 16 오후 4:16:03,문기수번소,門旗手番所,"2532, 2535",건물,동궐도,
2024. 5. 16 오후 4:18:20,전루,傳漏,"2476, 2508",건물,동궐도,
2024. 5. 16 오후 4:20:50,금위군번소,禁衛軍番所,"2428, 2465",건물,동궐도,
2024. 5. 16 오후 4:26:39,숭덕문,崇德門,"2433, 2754",문,동궐도,
2024. 5. 16 오후 4:27:16,다기문,多技門,"2467, 2754",문,동궐도,
2024. 5. 16 오후 4:28:34,정(우물),井,"2511, 2745",우물,동궐도,
2024. 5. 16 오후 4:29:27,무예청,武藝廳,"2529, 2729",건물,동궐도,
2024. 5. 16 오후 4:29:58,통장청,統長廳,"2547, 2784",건물,동궐도,
2024. 5. 16 오후 4:30:57,융효문,隆孝門,"2410, 2891",문,동궐도,
2024. 5. 16 오후 4:32:14,파수간,把守間,"2516, 2926",건물,동궐도,
2024. 5. 16 오후 4:32:52,정(우물),井,"2445, 3047",우물,동궐도,
2024. 5. 16 오후 4:33:15,파수간,把守間,"2440, 3080",건물,동궐도,
2024. 5. 16 오후 4:34:34,공거문,拱居門,"2607, 3058",문,동궐도,
2024. 5. 16 오후 4:35:26,장방,長房,"2658, 3009",건물,동궐도,
2024. 5. 16 오후 4:35:45,측간,厠間,"2710, 2981",건물,동궐도,
2024. 5. 16 오후 4:36:13,정(우물),井,"2762, 2915",우물,동궐도,
2024. 5. 16 오후 4:38:34,별감방,別監房,"2775, 2967",건물,동궐도,
2024. 5. 16 오후 4:39:16,전루,傳漏,"2770, 2897",건물,동궐도,
2024. 5. 16 오후 4:39:46,등촉방,燈燭房,"2774, 3062",건물,동궐도,
2024. 5. 16 오후 4:42:15,이극문,貳極門,"2598, 2803",문,동궐도,
2024. 5. 16 오후 4:53:23,정(우물),井,"2450, 3416",우물,동궐도,
2024. 5. 16 오후 4:54:12,수강문,壽康門,"2487, 3155",문,동궐도,
2024. 5. 16 오후 4:55:16,배설방,排設房,"2782, 3405",건물,동궐도,
2024. 5. 16 오후 4:57:35,진수당,進修堂,"2466, 3764",건물,동궐도,
2024. 5. 16 오후 4:58:51,집영문,集英門,"2551, 3780",문,동궐도,
2024. 5. 16 오후 5:03:07,춘방,春坊,"2632, 3744",건물,동궐도,
2024. 5. 16 오후 5:03:57,광례문,光禮門,"2726, 3540",문,동궐도,
2024. 5. 16 오후 5:04:17,측간,厠間,"2776, 3653",건물,동궐도,
2024. 5. 16 오후 5:05:59,회태문,回泰門,"2674, 3682",문,동궐도,
2024. 5. 16 오후 5:08:41,훈국군번소,訓局軍番所,"2790, 3549",건물,동궐도,
2024. 5. 16 오후 5:09:24,장서각,藏書閣,"2658, 3819",건물,동궐도,
2024. 5. 16 오후 5:10:14,장경각,藏經閣,"2460, 3846",건물,동궐도,
2024. 5. 16 오후 5:14:55,계방,桂房,"2440, 3931",건물,동궐도,
2024. 5. 16 오후 5:15:33,춘방,春坊,"2558, 3902",건물,동궐도,
2024. 5. 16 오후 5:16:00,정(우물),井,"2521, 4062",우물,동궐도,
2024. 5. 16 오후 5:31:02,서리방,書吏房,"2586, 3961",건물,동궐도,
2024. 5. 16 오후 5:31:41,동룡문,銅龍門,"2584, 4058",문,동궐도,
2024. 5. 16 오후 5:32:02,마랑,馬廊,"2666, 4077",건물,동궐도,
2024. 5. 16 오후 5:32:53,내사복시,內司僕寺,"2735, 4096",건물,동궐도,
2024. 5. 16 오후 5:33:57,금위군번소,禁衛軍番所,"2750, 3916",건물,동궐도,
2024. 5. 16 오후 5:34:28,덕응방,德應房,"2793, 3957",건물,동궐도,
2024. 5. 16 오후 5:35:17,부군당,府君堂,"2851, 3999",건물,동궐도,
2024. 5. 16 오후 5:35:46,교자방,轎子房,"2856, 4074",건물,동궐도,
2024. 5. 16 오후 5:37:11,서리방,書吏房,"2774, 4036",건물,동궐도,
2024. 5. 16 오후 5:37:42,정(우물),井,"2817, 4048",우물,동궐도,
2024. 5. 16 오후 5:38:49,고(곳간),庫,"2822, 4107",건물,동궐도,
2024. 5. 16 오후 5:39:13,정(우물),井,"2848, 4174",우물,동궐도,
2024. 5. 16 오후 5:40:00,사정,射亭,"2853, 4204",건물,동궐도,
2024. 5. 16 오후 5:40:48,우별양,右別養,"2799, 4199",건물,동궐도,
2024. 5. 16 오후 5:41:10,좌별양,左別養,"2733, 4226",건물,동궐도,
2024. 5. 16 오후 5:42:12,칭기,稱機,"2772, 4173",칭기,동궐도,
2024. 5. 16 오후 5:43:52,정(우물),井,"2702, 4164",우물,동궐도,
2024. 5. 16 오후 5:45:56,좌추두간,左蒭豆間,"2702, 4216",건물,동궐도,
2024. 5. 16 오후 5:49:48,금루각(보루각)기,禁漏閣基,"2444, 4122",금루각기,동궐도,
2024. 5. 16 오후 5:50:26,금루관직소,禁漏官直所,"2414, 4176",건물,동궐도,
2024. 5. 16 오후 5:51:01,금루서원방,禁漏書員房,"2470, 4149",건물,동궐도,
2024. 5. 16 오후 5:51:20,누수간,漏水間,"2461, 4174",건물,동궐도,
2024. 5. 17 오전 8:52:40,소동문,小東門,"2827, 4427",문,동궐도,
2024. 5. 17 오전 8:53:31,마량고,馬粮庫,"2819, 4303",건물,동궐도,
2024. 5. 17 오전 8:53:56,마랑,馬廊,"2755, 4360",건물,동궐도,
2024. 5. 17 오전 8:54:47,우추두간,右蒭豆間,"2706, 4350",건물,동궐도,
2024. 5. 17 오전 8:55:19,정(우물),井,"2703, 4312",우물,동궐도,
2024. 5. 17 오전 8:55:44,이마방,理馬房,"2662, 4434",건물,동궐도,
2024. 5. 17 오전 8:56:20,마랑,馬廊,"2662, 4337",건물,동궐도,
2024. 5. 17 오전 8:57:41,오위도총부,五衛都摠府,"2454, 4359",건물,동궐도,
2024. 5. 17 오전 10:07:57,경화문,景化門,"2431, 4422",문,동궐도,
2024. 5. 17 오전 10:09:51,북소,北所,"2439, 4805",건물,동궐도,
2024. 5. 17 오전 10:10:08,동소,東所,"2461, 4783",건물,동궐도,
2024. 5. 17 오전 10:10:38,부장청,部將㕔,"2540, 4719",건물,동궐도,
2024. 5. 17 오전 10:11:09,수문장청,守門將㕔,"2566, 4694",건물,동궐도,
2024. 5. 17 오전 10:14:12,집복헌,集福軒,"1446, 4843",건물,동궐도,
2024. 5. 17 오전 10:16:22,주합루,宙合樓,"670, 4479",건물,동궐도,
2024. 5. 17 오전 10:17:37,어수문,魚水門,"764, 4456",문,동궐도,
2024. 5. 17 오전 10:19:07,당(연못),塘,"852, 4340",연못,동궐도,
2024. 5. 17 오전 10:20:54,부용정,芙蓉亭,"866, 4292",건물,동궐도,
2024. 5. 17 오전 10:24:39,서향각,書香閣,"718, 4269",건물,동궐도,
2024. 5. 17 오전 10:25:10,고(곳간),庫,"577, 4434",건물,동궐도,
2024. 5. 17 오전 10:25:34,수궁,守宮,"541, 4460",건물,동궐도,
2024. 5. 17 오전 10:26:14,의춘문,宜春門,"882, 4555",문,동궐도,
2024. 5. 17 오전 10:26:56,천석정,千石亭,"665, 4619",건물,동궐도,
2024. 5. 17 오전 10:44:51,개금재,開錦齋,"559, 4196",건물,동궐도,
2024. 5. 17 오전 10:49:10,연경당,演慶堂,"574, 4052",건물,동궐도,
2024. 5. 17 오후 1:06:29,전사청,典祀㕔,"458, 1773",건물,동궐도,
2024. 5. 17 오후 1:06:59,재생청,宰牲㕔,"521, 1775",건물,동궐도,
2024. 5. 17 오후 1:07:28,낙생청,樂生㕔,"576, 1689",건물,동궐도,
2024. 5. 17 오후 1:08:18,향실,香室,"603, 1855",건물,동궐도,
2024. 5. 17 오후 1:08:51,수직관직소,守直官直所,"641, 1818",건물,동궐도,
2024. 5. 17 오후 1:09:47,수문장직소,守門將直所,"892, 1906",건물,동궐도,
2024. 5. 17 오후 1:10:18,공북문,拱北門,"678, 1889",문,동궐도,
2024. 5. 17 오후 1:12:03,요금문,曜金門,"914, 1801",문,동궐도,
2024. 5. 17 오후 1:12:34,수각,水閣,"1027, 1628",건물,동궐도,
2024. 5. 17 오후 1:12:55,태추문,泰秋門,"1062, 1745",문,동궐도,
2024. 5. 17 오후 1:13:33,수궁,守宮,"1110, 1816",건물,동궐도,
2024. 5. 17 오후 1:15:01,수라간,水刺間,"1129, 1697",건물,동궐도,
2024. 5. 17 오후 1:15:58,연화문,延和門,"1178, 1607",문,동궐도,
2024. 5. 17 오후 1:16:44,영모당,永慕堂,"1196, 1822",건물,동궐도,
2024. 5. 17 오후 1:17:12,승교문,承敎門,"1283, 1702",문,동궐도,
2024. 5. 17 오후 2:04:54,생물방,生物房,"1317, 1670",건물,동궐도,
2024. 5. 17 오후 2:05:36,집경문,集慶門,"1300, 1546",문,동궐도,
2024. 5. 17 오후 2:07:40,단화문,端和門,"1611, 1634",문,동궐도,
2024. 5. 17 오후 2:08:11,영경문,永慶門,"1654, 1561",문,동궐도,
2024. 5. 17 오후 2:08:34,단양문,丹陽門,"1677, 1583",문,동궐도,
2024. 5. 17 오후 2:09:23,정(우물),井,"1436, 1904",우물,동궐도,
2024. 5. 17 오후 2:09:51,풍기석,風旗石,"1455, 1877",풍기석,동궐도,
2024. 5. 17 오후 2:11:28,관광청,觀光廳,"1860, 1908",건물,동궐도,
2024. 5. 17 오후 2:12:14,집극문,集極門,"1808, 1920",문,동궐도,
2024. 5. 17 오후 2:14:08,주방,廚房,"1451, 1389",건물,동궐도,
2024. 5. 17 오후 2:15:21,주방,廚房,"1429, 1544",건물,동궐도,
2024. 5. 17 오후 2:15:49,정(우물),井,"1496, 1456",우물,동궐도,
2024. 5. 17 오후 2:16:23,숙경재,肅敬齋,"1627, 1233",건물,동궐도,
2024. 5. 17 오후 2:16:50,영휘문,永輝門,"1676, 1404",문,동궐도,
2024. 5. 17 오후 2:17:18,정숙문,正肅門,"1794, 1200",문,동궐도,
2024. 5. 17 오후 2:17:52,양지당,養志堂,"1846, 1403",건물,동궐도,
2024. 5. 17 오후 2:18:16,만안문,萬安門,"1873, 1473",문,동궐도,
2024. 5. 17 오후 2:18:41,만수문,萬壽門,"1762, 1506",문,동궐도,
2024. 5. 17 오후 2:20:35,억석루,憶昔樓,"1904, 1056",건물,동궐도,
2024. 5. 17 오후 2:20:55,정(우물),井,"1856, 1122",우물,동궐도,
2024. 5. 17 오후 2:23:32,영의사,永依舍,"1961, 1181",건물,동궐도,
2024. 5. 17 오후 2:24:24,정(우물),井,"2438, 1602",우물,동궐도,
2024. 5. 17 오후 2:26:05,경봉각,敬奉閣,"401, 2038",건물,동궐도,
2024. 5. 17 오후 2:26:49,황단(대보단),皇壇,"393, 2233",건물,동궐도,
2024. 5. 17 오후 2:28:19,열천문,冽泉門,"564, 2015",문,동궐도,
2024. 5. 17 오후 2:28:49,정(우물),井,"662, 2061",우물,동궐도,
2024. 5. 17 오후 2:29:13,조종문,朝宗門,"603, 2240",문,동궐도,
2024. 5. 17 오후 2:29:42,한려청,漢旅廳,"687, 2238",건물,동궐도,
2024. 5. 17 오후 2:30:03,명례문,明禮門,"738, 2162",문,동궐도,
2024. 5. 17 오후 2:31:12,정(우물),井,"844, 2184",우물,동궐도,
2024. 5. 17 오후 2:33:06,중일각,中日閣,"980, 2052",건물,동궐도,
2024. 5. 17 오후 2:36:31,습취헌,拾翠軒,"1251, 2199",건물,동궐도,
2024. 5. 17 오후 2:37:07,경복전기,景福殿基,"1358, 1966",경복전기,동궐도,
2024. 5. 17 오후 2:38:02,대명문,大明門,"1401, 2046",문,동궐도,
2024. 5. 17 오후 2:38:31,창송헌,蒼松軒,"1175, 2305",건물,동궐도,
2024. 5. 17 오후 2:40:48,애련정기,愛蓮亭基,"1410, 1985",애련정기,동궐도,
2024. 5. 17 오후 2:41:22,영벽문,暎碧門,"1448, 1982",문,동궐도,
2024. 5. 17 오후 2:42:51,보경당,寶慶堂,"1730, 2104",건물,동궐도,
2024. 5. 17 오후 2:45:32,동춘문,同春門,"1534, 2265",문,동궐도,
2024. 5. 17 오후 2:45:57,요화문,曜華門,"1546, 2328",문,동궐도,
2024. 5. 18 오전 9:05:34,봉실,奉室,"412, 2357",건물,동궐도,
2024. 5. 18 오전 9:06:18,영숭문,永崇門,"259, 2676",문,동궐도,
2024. 5. 18 오전 9:07:42,당(연못),塘,"563, 2486",연못,동궐도,
2024. 5. 18 오전 9:11:37,서소위장직소,西所衛將直所,"808, 2689",건물,동궐도,
2024. 5. 18 오전 9:13:11,요서문,耀瑞門,"1067, 2535",문,동궐도,
2024. 5. 18 오전 9:13:49,정(우물),井,"1286, 2558",우물,동궐도,
2024. 5. 18 오전 9:14:23,영훈문,迎薰門,"1308, 2578",문,동궐도,
2024. 5. 18 오전 9:14:55,정지문,正智門,"1355, 2471",문,동궐도,
2024. 5. 18 오전 9:19:34,내금위직소,內禁衛直所,"806, 2752",건물,동궐도,
2024. 5. 18 오전 9:20:54,부군당,府君堂,"482, 3066",건물,동궐도,
2024. 5. 18 오전 9:22:45,읍청문,挹淸門,"1093, 2873",문,동궐도,
2024. 5. 18 오전 9:23:28,수정문,壽靜門,"1149, 2949",문,동궐도,
2024. 5. 18 오전 9:24:25,금광문,琴光門,"1206, 2896",문,동궐도,
2024. 5. 18 오전 9:24:50,현무문,玄武門,"1188, 3017",문,동궐도,
2024. 5. 18 오전 9:26:09,숙청문,肅淸門,"1306, 2759",문,동궐도,
2024. 5. 18 오전 9:26:35,★양문,★陽門,"1344, 2779",문,동궐도,
2024. 5. 18 오전 9:28:20,옥천,玉泉,"1439, 2959",옥천,동궐도,
2024. 5. 18 오전 9:29:56,★★문,★★門,"1646, 2762",문,동궐도,
2024. 5. 18 오전 9:30:43,여춘문,麗春門,"1540, 3077",문,동궐도,
2024. 5. 18 오후 5:48:20,중춘문,重春門,"2388, 3518",문,동궐도,김수민
2024. 5. 18 오후 5:49:06,근취헌,近翠軒,"2374, 3557",건물,동궐도,김수민
2024. 5. 18 오후 5:49:28,용안문,容安門,"2347, 3630",문,동궐도,김수민
2024. 5. 18 오후 5:50:11,근취문,近翠門,"2343, 3592",문,동궐도,
2024. 5. 18 오후 5:50:47,서제문,西濟門,"2312, 3706",문,동궐도,김수민
2024. 5. 18 오후 5:51:09,객용재,客容齋,"2322, 3749",건물,동궐도,김수민
2024. 5. 18 오후 5:52:32,객안재,客安齋,"2319, 3742",건물,동궐도,김수민
2024. 5. 18 오후 5:53:08,동정문,東井門,"2294, 3827",문,동궐도,김수민
2024. 5. 18 오후 5:53:43,취운정,翠雲亭,"2009, 3841",건물,동궐도,김수민
2024. 5. 18 오후 5:54:40,함일문,涵一門,"2166, 3612",문,동궐도,
2024. 5. 18 오후 5:55:04,취운문,翠雲門,"2136, 3528",문,동궐도,김수민
2024. 5. 18 오후 5:56:55,최여실,磪如室,"1989, 3525",건물,동궐도,
2024. 5. 18 오후 5:57:58,서화문,瑞和門,"1277, 3297",문,동궐도,김수민
2024. 5. 18 오후 5:58:24,봉모당,奉謨堂,"1006, 3242",건물,동궐도,
2024. 5. 18 오후 5:58:40,운한문,雲漢門,"1059, 3216",문,동궐도,
2024. 5. 27 오전 12:57:42,서암사,西岩寺,"628, 449",건물,수선전도,
2024. 6. 6 오후 2:32:35,선공감,繕工監,"1604, 561",건물,수선전도,
2024. 6. 6 오후 2:33:18,동산정,東山亭,"1590, 537",건물,수선전도,
2024. 6. 6 오후 2:35:30,경주인정,京主人井,"1601, 516",건물,수선전도,
2024. 6. 6 오후 2:35:49,서학,西學,"1645, 573",건물,수선전도,
2024. 6. 6 오후 2:36:17,여경방,餘慶坊,"1636, 530",지명,수선전도,
2024. 6. 6 오후 2:36:50,명례궁,明禮宮,"1665, 524",건물,수선전도,
2024. 6. 6 오후 2:37:38,상림원,上林苑,"1597, 437",지명,수선전도,
2024. 6. 6 오후 2:38:09,대정동,大貞洞,"1738, 528",지명,수선전도,
2024. 6. 6 오후 2:38:35,누국동,漏局洞,"1757, 567",지명,수선전도,
2024. 6. 6 오후 2:39:06,취현동,聚賢洞,"1807, 581",지명,수선전도,
2024. 6. 6 오후 2:39:37,관정동,館井洞,"1799, 526",지명,수선전도,
2024. 6. 6 오후 2:40:18,대평관,大平館,"1863, 571",건물,수선전도,
2024. 6. 6 오후 2:41:07,칠간병,七間屛,"1937, 531",미상,수선전도,
2024. 6. 6 오후 2:41:41,황화방,皇華坊,"1726, 446",지명,수선전도,
2024. 6. 6 오후 2:42:18,확교,確橋,"1769, 470",건물,수선전도,
2024. 6. 6 오후 2:42:57,선혜신창,宣惠新倉,"1847, 471",건물,수선전도,
2024. 6. 6 오후 2:43:24,양생방,養生坊,"1884, 495",지명,수선전도,
2024. 6. 6 오후 2:44:11,선무사,宣武祠,"1909, 477",건물,수선전도,
2024. 6. 6 오후 2:44:46,숭례문,崇禮門,"1983, 497",문,수선전도,
2024. 6. 6 오후 2:45:24,돈의문,敦義門,"1575, 342",문,수선전도,
2024. 6. 6 오후 2:45:57,소의문,昭義門,"1794, 409",문,수선전도,
2024. 6. 6 오후 2:47:55,우수현,牛首峴,"2120, 569",지명,수선전도,
2024. 6. 6 오후 2:48:15,남묘,南廟,"2091, 492",건물,수선전도,
2024. 6. 6 오후 2:48:40,남단,南壇,"2153, 481",건물,수선전도,
2024. 6. 6 오후 2:49:17,주교,舟橋,"2119, 421",건물,수선전도,
2024. 6. 6 오후 2:49:56,마조미동,磨造米洞,"2055, 420",지명,수선전도,
2024. 6. 6 오후 2:51:00,염초교,焰硝橋,"2004, 407",건물,수선전도,
2024. 6. 6 오후 2:51:31,남정동,藍井洞,"1968, 389",지명,수선전도,
2024. 6. 6 오후 2:52:21,경주인정동,京主人井洞,"1927, 367",지명,수선전도,
2024. 6. 6 오후 2:53:30,반석방,盤石坊,"1881, 347",지명,수선전도,
2024. 6. 6 오후 2:53:59,양동,羊洞,"2014, 499",지명,수선전도,
2024. 6. 6 오후 2:54:17,남지,南池,"2004, 471",지명,수선전도,
2024. 6. 6 오후 2:54:43,순청동,巡廳洞,"1953, 428",지명,수선전도,
2024. 6. 6 오후 2:55:28,자연암,紫烟岩,"1915, 388",지명,수선전도,
2024. 6. 6 오후 2:55:47,야동,冶洞,"1860, 393",지명,수선전도,
2024. 6. 6 오후 2:56:23,개정동,蓋井洞,"1830, 357",지명,수선전도,
2024. 6. 6 오후 2:58:23,연화봉,蓮花峰,"2114, 302",지명,수선전도,
2024. 6. 6 오후 2:58:42,대현,大峴,"2093, 269",지명,수선전도,
2024. 6. 6 오후 2:59:10,청파,靑坡,"2092, 370",지명,수선전도,
2024. 6. 6 오후 2:59:37,만리현,萬里峴,"2047, 313",지명,수선전도,
2024. 6. 6 오후 3:00:09,조전계,租田契,"1999, 297",지명,수선전도,
2024. 6. 6 오후 3:00:40,모립동,毛笠洞,"2024, 348",지명,수선전도,
2024. 6. 6 오후 3:01:05,한림동,翰林洞,"1945, 326",지명,수선전도,
2024. 6. 6 오후 3:01:21,약현,藥峴,"1930, 294",지명,수선전도,
2024. 6. 6 오후 3:01:48,합동,蛤洞,"1834, 262",지명,수선전도,
2024. 6. 6 오후 3:02:21,공덕리,孔德里,"2044, 196",지명,수선전도,
2024. 6. 6 오후 3:03:17,옹막,瓮幕,"2076, 173",지명,수선전도,
2024. 6. 6 오후 3:03:44,현석리,玄石里,"2017, 131",지명,수선전도,
2024. 6. 6 오후 3:04:05,노고산,老姑山,"1969, 157",지명,수선전도,
2024. 6. 6 오후 3:04:25,서활인서,西活人署,"1896, 178",건물,수선전도,
2024. 6. 6 오후 3:04:42,서강,西江,"1943, 111",지명,수선전도,
2024. 6. 6 오후 3:05:09,광흥창,廣興倉,"1919, 108",건물,수선전도,
2024. 6. 6 오후 3:05:29,와우산,臥牛山,"1901, 102",지명,수선전도,
2024. 6. 6 오후 3:05:48,창천,倉川,"1865, 156",지명,수선전도,
2024. 6. 6 오후 3:06:28,양화진,楊花鎭,"1838, 94",지명,수선전도,
2024. 6. 6 오후 3:06:55,망원정,望遠亭,"1782, 83",건물,수선전도,
2024. 6. 6 오후 3:07:17,성산리,城山里,"1694, 61",지명,수선전도,
2024. 6. 6 오후 3:07:59,세교리,細橋里,"1746, 115",지명,수선전도,
2024. 6. 6 오후 3:09:43,이교,圯橋,"1793, 305",건물,수선전도,
2024. 6. 6 오후 3:10:16,거동,車洞,"1754, 353",지명,수선전도,
2024. 6. 6 오후 3:10:35,신교,新橋,"1710, 321",건물,수선전도,
2024. 6. 6 오후 3:10:54,미동,尾洞,"1669, 264",지명,수선전도,
2024. 6. 6 오후 3:11:23,고마청,雇馬廳,"1634, 333",건물,수선전도,
2024. 6. 6 오후 3:11:46,경교,京橋,"1598, 315",건물,수선전도,
2024. 6. 6 오후 3:12:08,유동,鍮洞,"1613, 268",지명,수선전도,
2024. 6. 6 오후 3:12:38,팔각정,八角亭,"1591, 227",건물,수선전도,
2024. 6. 6 오후 3:13:02,필원,筆苑,"1749, 200",지명,수선전도,
2024. 6. 6 오후 3:13:51,선희묘,宣禧墓,"1693, 118",지명,수선전도,
2024. 6. 6 오후 3:14:21,의소묘,懿昭墓,"1652, 153",지명,수선전도,
2024. 6. 6 오후 3:14:43,원현,圓峴,"1586, 164",지명,수선전도,
2024. 6. 6 오후 3:15:21,기영,圻營,"1574, 289",건물,수선전도,
2024. 6. 6 오후 3:15:48,평동,平洞,"1543, 289",지명,수선전도,
2024. 6. 6 오후 3:16:09,냉동,冷洞,"1530, 244",지명,수선전도,
2024. 6. 6 오후 3:16:30,연희궁,延禧宮,"1476, 82",건물,수선전도,
2024. 6. 6 오후 3:17:04,천연정,天然亭,"1484, 226",건물,수선전도,
2024. 6. 6 오후 3:17:22,지(연못),池,"1498, 250",건물,수선전도,
2024. 6. 6 오후 4:04:52,모화관,慕華館,"1421, 249",건물,수선전도,
2024. 6. 6 오후 4:05:28,영은문,迎恩門,"1425, 279",문,수선전도,
2024. 6. 6 오후 4:05:59,소십현,小十峴,"1229, 217",지명,수선전도,
2024. 6. 6 오후 4:06:21,홍제원,弘濟院,"1209, 245",건물,수선전도,
2024. 6. 6 오후 4:06:51,답동,畓洞,"1079, 127",지명,수선전도,
2024. 6. 6 오후 4:07:14,미륵,彌勒,"1126, 219",미상,수선전도,
2024. 6. 6 오후 4:07:55,병전가,餠廛街,"1065, 185",지명,수선전도,
2024. 6. 6 오후 4:08:38,녹반현,綠礬峴,"979, 180",지명,수선전도,
2024. 6. 6 오후 4:09:17,한북문,漢北門,"940, 333",문,수선전도,
